SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
ADELINE-02-NUDE-8.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-9,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-NUDE-9.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-NUDE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,NUDE,NUDE,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-A12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-B12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-S,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-10,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-11,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-5.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-6,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-6.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-7,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-7.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-8,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-8.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-9,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-PINK-9.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-PINK,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,PINK,PINK,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-10,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-11,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-5.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-6,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-6.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-7,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-7.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-8,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-8.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,8.5,8.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-9,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,9,9,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-9.5,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,11.5,0,11.5,0,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,1.2,0,0,0,0,0,5,4,12,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,9.5,9.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-A12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,A12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-B12,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,,,,,,,WOMEN,,WHOLESALE,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,B12,12,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-02-WHITE-S,,0,,,WOVEN SLIDE SANDAL,,,WOVEN SLIDE SANDAL,,,,,,138,0,138,3,1,,0,0,ADELINE-02,ADELINE-02-WHITE,0,0,17,0,0,0,0,0,12,18,11,,0,,0,,,,,,,,,,,ADELINE-02,,,WHITE,WHITE,,,,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,S,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-10,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,10,10,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-11,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,11,11,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-12,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,12,12,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,5,5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-5.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,5.5,5.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-6,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,6,6,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-6.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,6.5,6.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-7,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,7,7,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-7.5,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,7.5,7.5,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ADELINE-03-BLACK-8,,0,BEAST,,BUCKLE FRONT FLAT SANDALS,,,BUCKLE FRONT FLAT SANDALS,,,,,,18.5,0,18.5,0,1,,0,0,ADELINE-03,ADELINE-03-BLACK,0,0,1.9,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,ADELINE-03,,,BLACK,BLACK,,8,8,,,,,WOMEN,,,,,,,,,,2022SS,,0,,FALSE,TRUE,FALSE,FALSE,,,0,0,0,,0,,,0,0,0,,,,,,,,,,,,,0,0,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
